,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
135,13002,13858,11682,13858,11664,16456,10912,12805,14670,5360,0,13050,10805,11836,11230,11472,11162,14704,13450,13050,15835,15004,10953,12694,11644,14407,12673,12976,10829,14304,13770,14683,14683,10873,11704,0,13581,13520,13520,13520,11741,12921,14722,11547,12549,13581,13520,13009,11540,14801,12552,9174,10282,10096,10975,10735,13476,7433,10883,10884,0,10282,10883,10343,10788,10470,10756,11102,10470,10578,10845,9793,10596,10596,9863,9725,10883,10883,11325,10561,10903,10934,10755,10863,10568,0,10821,10415,10375,11916,10883,10623,10282,10151,10375,11048,10441,11383,10883,9073,1861,3817,6683,4173,5279,7507,4193,4081,4264,4808,0,4106,3996,31231,4014,2139,627,629,824,5486,4264,1280,1058,1365,2995,500,1719,2365,2365,238,4106,0,1719,5219,951,0,1098,5080,80,1032,1098,0,338,1472,1472,1414,4264,579,1098,2365,10808,10675,10550,10244,15396,13175,10675,10808,10896,10637,0,10906,10808,10208,10896,10808,10906,10896,11339,11339,5083,13665,13665,13665,11910,9725,10852,14441,13548,8859,13665,12375,12587,13230,9383,0,14155,13818,11228,11562,12433,9752,7550,9725,11228,10931,11228,14734,12604,12433,9926,13665,14031,14287,13665,8616,14155,10931,13868,14081,0,14081,13668,14734,8285,12035,13328,8955
136,13509,14364,12188,14364,12170,17702,10535,13312,15177,4840,12603,0,11312,12342,11737,11978,11669,15211,13957,13557,17080,15510,11460,13201,12151,14914,13179,13483,11335,15549,14277,15190,15190,11380,12211,14088,0,14027,14027,14027,12248,13428,15229,12054,13055,14088,14027,13516,12047,15308,12175,8797,9905,9719,10598,10358,13099,7497,10506,10507,10378,0,10506,9966,10411,10093,10379,10725,10093,10201,10468,9416,10219,10219,9486,11535,10506,10506,10948,10184,10526,10558,10378,10486,10191,10378,0,10038,9998,11539,10506,10246,9905,9774,9998,10671,10064,11006,10506,10197,2175,4191,6306,3796,5786,8631,4566,3704,4637,5315,4307,0,4370,30854,4387,1762,1751,1369,410,5109,4637,1772,41,375,2618,1525,1342,1988,1988,1262,4479,1093,1342,5726,574,1093,0,5587,1105,66,0,1093,848,402,402,459,4637,941,0,1988,11585,11452,11327,11020,16520,13636,11452,11585,11672,11414,11672,0,11585,10985,11672,11585,11682,11672,12293,12293,4195,12522,12522,12522,11533,11535,11358,13299,12406,7971,12522,11233,12211,12087,8495,8387,0,12676,10340,11185,11291,8865,8327,11535,10340,10043,10340,13592,11716,11291,9038,12522,12774,12262,12522,7729,13013,10043,12726,12824,13523,0,12526,13592,7397,11658,12951,8067
137,9714,10204,9010,10204,9640,14433,9798,10196,12060,1591,10072,10440,0,9812,9206,9448,9138,12094,10840,10440,13811,12394,8929,10670,9620,11797,10649,10193,8805,12280,11160,12073,12073,8849,9238,10972,10972,0,10910,10910,9069,10311,12112,8875,10525,10972,10910,10399,9517,12191,11712,6821,10874,10972,11370,11130,14346,5783,11760,11760,11631,10874,0,10997,11356,11123,11633,11978,11123,10973,11402,10670,11472,11472,10739,13380,11760,11760,12201,10947,11779,11811,11631,11740,11445,11631,11697,0,11251,12792,11760,11500,10874,10546,11251,9722,11115,12259,11760,6760,5793,1143,5848,7370,199,7259,1500,7278,1571,448,1259,1413,0,29802,1340,5050,3897,4689,5337,8683,1571,4934,4979,6563,6192,4489,5470,4952,4952,4763,1413,4601,5470,139,4872,4601,5019,0,4521,4953,5019,4601,4675,6505,6505,5404,1571,5093,5019,4952,14463,14330,14205,13898,12328,11151,14330,14463,14551,14292,14551,14560,0,13863,14551,14463,14560,14551,9315,9315,8531,15932,15932,15932,14813,13380,8828,16709,16741,12306,15932,15568,15659,16423,12831,12722,16422,0,14676,13718,15626,13200,11205,13380,14676,14379,14676,17001,16052,15626,13374,15932,16223,15789,15932,12064,16422,14379,16135,16272,16932,16272,0,17001,11733,14938,14204,12403
138,13082,13937,11761,13937,11743,16536,10904,12885,14750,5440,12176,13130,10885,0,11310,11551,11242,14784,13530,13130,15914,15084,11033,12774,11724,14487,12752,13056,10908,14384,13850,14763,14763,10953,11784,13661,13661,13600,0,13600,11821,13001,14802,11627,12628,13661,13600,13089,11620,14881,12545,9167,10274,10088,10967,10727,13468,7513,10876,10876,10748,10274,10876,0,10780,10462,10749,11095,10462,10570,10838,9786,10589,10589,9855,9737,10876,10876,11317,10553,10895,10927,10748,10856,10561,10748,10813,10407,0,11908,10876,10616,10274,10144,10367,11041,10433,11376,10876,9153,1781,3897,6675,4166,5359,7587,4272,4073,4343,4888,4013,4186,4076,0,4094,2132,707,550,744,5478,4343,1292,1050,1285,2987,512,1711,2358,2358,249,4186,80,1711,5299,944,80,1091,5160,0,1024,1091,80,418,1393,1393,1369,4343,572,1091,2358,10820,10687,10562,10256,15476,13255,10687,10820,10908,10649,10908,10918,10820,0,10908,10820,10918,10908,11419,11419,5003,13677,13677,13677,11903,9737,10931,14453,13560,8779,13677,12387,12580,13242,9303,9195,14167,13830,0,11555,12445,9673,7562,9737,11148,10851,11148,14746,12524,12445,9846,13677,14043,14299,13677,8537,14167,10851,13880,14093,14677,14093,13680,0,8205,12028,13321,8875
139,13443,14298,12122,14298,12104,17635,10468,13246,15110,4774,12536,13491,11246,12276,0,11912,11602,15145,13891,13491,17013,15444,11393,13134,12084,14847,13113,13417,11269,15483,14211,15123,15123,11313,12145,14022,14022,13960,13960,0,12182,13361,15162,11988,12989,14022,13960,13450,11981,15242,12109,8731,9839,9652,10532,10291,13033,7431,10440,10441,10312,9839,10440,9900,0,10026,10313,10659,10026,10135,10402,9350,10153,10153,9419,11491,10440,10440,10881,10117,10460,10491,10312,10420,10125,10312,10378,9971,9931,0,10440,10180,9839,9708,9931,10605,9998,10940,10440,10131,2260,4124,6239,3730,5720,8564,4500,3638,4571,5248,4240,4413,4303,30788,0,1696,1685,1454,495,5042,4571,1857,26,441,2551,1458,1276,1922,1922,1196,4413,1026,1276,5659,508,1026,66,5521,1038,0,66,1026,782,468,468,525,4571,875,66,1922,11670,11536,11412,11105,16454,13570,11536,11670,11757,11499,11757,11767,11670,11070,0,11670,11767,11757,12227,12227,4151,12478,12478,12478,11467,11491,11292,13255,12361,7926,12478,11188,12144,12043,8451,8342,12968,12632,10296,0,11247,8820,8412,11491,10296,9999,10296,13548,11672,11247,8994,12478,12708,12196,12478,7684,12968,9999,12681,12757,13478,12757,12482,13548,0,11592,12885,8023
140,13509,14364,12188,14364,12170,17702,10535,13312,15177,4840,12603,13557,11312,12342,11737,0,11669,15211,13957,13557,17080,15510,11460,13201,12151,14914,13179,13483,11335,15549,14277,15190,15190,11380,12211,14088,14088,14027,14027,14027,0,13428,15229,12054,13055,14088,14027,13516,12047,15308,12175,8797,9905,9719,10598,10358,13099,7497,10506,10507,10378,9905,10506,9966,10411,0,10379,10725,10093,10201,10468,9416,10219,10219,9486,11535,10506,10506,10948,10184,10526,10558,10378,10486,10191,10378,10444,10038,9998,11539,0,10246,9905,9774,9998,10671,10064,11006,10506,10197,2175,4191,6306,3796,5786,8631,4566,3704,4637,5315,4307,4479,4370,30854,4387,0,1751,1369,410,5109,4637,1772,41,375,2618,1525,1342,1988,1988,1262,4479,1093,1342,5726,574,1093,0,5587,1105,66,0,1093,848,402,402,459,4637,941,0,1988,11585,11452,11327,11020,16520,13636,11452,11585,11672,11414,11672,11682,11585,10985,11672,0,11682,11672,12293,12293,4195,12522,12522,12522,11533,11535,11358,13299,12406,7971,12522,11233,12211,12087,8495,8387,13013,12676,10340,11185,0,8865,8327,11535,10340,10043,10340,13592,11716,11291,9038,12522,12774,12262,12522,7729,13013,10043,12726,12824,13523,12824,12526,13592,7397,0,12951,8067
141,13002,13858,11682,13858,11664,16456,10912,12805,14670,5360,12096,13050,10805,11836,11230,11472,0,14704,13450,13050,15835,15004,10953,12694,11644,14407,12673,12976,10829,14304,13770,14683,14683,10873,11704,13581,13581,13520,13520,13520,11741,0,14722,11547,12549,13581,13520,13009,11540,14801,12552,9174,10282,10096,10975,10735,13476,7433,10883,10884,10755,10282,10883,10343,10788,10470,0,11102,10470,10578,10845,9793,10596,10596,9863,9725,10883,10883,11325,10561,10903,10934,10755,10863,10568,10755,10821,10415,10375,11916,10883,0,10282,10151,10375,11048,10441,11383,10883,9073,1861,3817,6683,4173,5279,7507,4193,4081,4264,4808,3933,4106,3996,31231,4014,2139,0,629,824,5486,4264,1280,1058,1365,2995,500,1719,2365,2365,238,4106,0,1719,5219,951,0,1098,5080,80,1032,1098,0,338,1472,1472,1414,4264,579,1098,2365,10808,10675,10550,10244,15396,13175,10675,10808,10896,10637,10896,10906,10808,10208,10896,10808,0,10896,11339,11339,5083,13665,13665,13665,11910,9725,10852,14441,13548,8859,13665,12375,12587,13230,9383,9274,14155,13818,11228,11562,12433,0,7550,9725,11228,10931,11228,14734,12604,12433,9926,13665,14031,14287,13665,8616,14155,10931,13868,14081,14665,14081,13668,14734,8285,12035,0,8955
142,13107,13962,11786,13962,11768,16561,10723,12910,14775,4438,12200,13155,10910,11940,11334,11576,11266,0,13555,13155,15939,15108,11057,12798,11749,14511,12777,13081,10933,14408,13875,14788,14788,10978,11809,13686,13686,13625,13625,13625,11846,13026,0,11652,12653,13686,13625,13114,11645,14906,12364,8986,10094,9907,10787,10546,13288,7095,10695,10696,10567,10094,10695,10155,10599,10281,10568,0,10281,10390,10657,9605,10408,10408,9675,10063,10695,10695,11136,10373,10715,10746,10567,10675,10380,10567,10633,10226,10186,11727,10695,10435,0,9963,10186,10860,10253,11195,10695,9349,2276,3788,6494,3985,5384,7782,4164,3893,4235,4912,3904,4077,3967,31043,3985,1951,903,0,856,5297,4235,1617,870,1285,2807,838,1531,2177,2177,575,4077,338,1531,5324,763,338,910,5185,418,844,910,338,0,1296,1296,1369,4235,308,910,2177,11146,11013,10888,10581,15672,13279,11013,11146,11234,10975,11234,11243,11146,10546,11234,11146,11243,0,11444,11444,5145,14002,14002,14002,11722,10063,10956,14779,13886,8921,14002,12713,12399,13567,9445,9337,14493,14156,11291,11374,12771,9815,0,10063,11291,10993,11291,15072,12667,12771,9989,14002,12963,12451,14002,8679,14493,10993,14206,13012,15003,13012,14006,15072,8348,11847,13140,0
143,13770,14625,12449,14625,12431,17806,10639,13573,15437,5101,12863,13817,11573,12603,11997,12239,11929,15471,0,13817,17184,15771,11720,13461,12411,15174,13440,13744,11596,15653,14537,15450,15450,11640,12471,14349,14349,14287,14287,14287,12508,13688,15489,0,13316,14349,14287,13776,12308,15568,12280,8902,10009,9823,10702,10462,13203,7758,10611,10611,10482,10009,10611,10071,10515,10197,10484,10829,0,10305,10573,9521,10323,10323,9590,11236,10611,10611,11052,10288,10630,10662,10482,10591,10296,10482,10548,10142,10102,11643,10611,10351,10009,0,10102,10776,10168,11110,10611,10322,2022,4451,6410,3355,6046,7064,4826,3263,4897,5575,4567,4740,4630,30958,4648,1866,1876,1215,0,5213,4897,1618,301,221,2722,1681,1286,2092,2092,1419,4740,1249,1286,5986,835,1249,260,5847,1169,327,260,1249,1109,0,0,305,4897,967,260,2092,11431,11298,11173,10866,19377,13740,11298,11431,11518,11260,11518,11528,11431,10831,11518,11431,11528,11518,0,12398,3896,12224,12224,12224,11485,11236,11619,13000,12107,7672,12224,10934,12162,11789,8196,8088,12714,12377,10041,11137,10992,8566,8173,0,10041,9744,10041,13293,11418,10992,8739,12224,12590,12214,12224,7430,12714,9744,12427,12640,13224,12640,12227,13293,7099,11610,11607,7768
144,13770,14625,12449,14625,12431,17806,10639,13573,15437,5101,12863,13817,11573,12603,11997,12239,11929,15471,14217,0,17184,15771,11720,13461,12411,15174,13440,13744,11596,15653,14537,15450,15450,11640,12471,14349,14349,14287,14287,14287,12508,13688,15489,12315,0,14349,14287,13776,12308,15568,12280,8902,10009,9823,10702,10462,13203,7758,10611,10611,10482,10009,10611,10071,10515,10197,10484,10829,10197,0,10573,9521,10323,10323,9590,11236,10611,10611,11052,10288,10630,10662,10482,10591,10296,10482,10548,10142,10102,11643,10611,10351,10009,9879,0,10776,10168,11110,10611,10322,2022,4451,6410,3355,6046,7064,4826,3263,4897,5575,4567,4740,4630,30958,4648,1866,1876,1215,382,0,4897,1618,301,221,2722,1681,1286,2092,2092,1419,4740,1249,1286,5986,835,1249,260,5847,1169,327,260,1249,1109,0,0,305,4897,967,260,2092,11431,11298,11173,10866,19377,13740,11298,11431,11518,11260,11518,11528,11431,10831,11518,11431,11528,11518,12398,0,3896,12224,12224,12224,11485,11236,11619,13000,12107,7672,12224,10934,12162,11789,8196,8088,12714,12377,10041,11137,10992,8566,8173,11236,0,9744,10041,13293,11418,10992,8739,12224,12590,12214,12224,7430,12714,9744,12427,12640,13224,12640,12227,13293,7099,11610,11607,7768
145,13598,14453,12277,14453,12259,17052,10858,13401,15266,6304,12691,13646,11401,12431,11825,12067,11757,15300,14046,13646,0,15599,11548,13289,12240,15002,13268,13572,11424,14899,14366,15279,15279,11469,12300,14177,14177,14116,14116,14116,12337,13517,15318,12143,13144,0,14116,13605,12136,15397,12499,9121,10228,10042,10921,10681,13422,7586,10830,10831,10702,10228,10830,10290,10734,10416,10703,11049,10416,10524,0,9740,10543,10543,9809,10043,10830,10830,11271,10507,10850,10881,10702,10810,10515,10702,10767,10361,10321,11862,10830,10570,10228,10098,10321,0,10387,11330,10830,10017,1717,4761,6629,3806,5875,6759,5137,3714,5208,5403,4877,5050,4940,31177,4958,2086,1571,910,77,5432,0,1313,520,440,2941,1376,1505,2312,2312,1114,5050,944,1505,5815,1009,944,480,5676,864,546,480,944,769,424,424,0,5208,662,480,2312,11126,10993,10868,10562,19072,13960,10993,11126,11214,10955,11214,11224,11126,10526,11214,11126,11224,11214,12617,12617,0,12675,12675,12675,11936,10043,11447,13451,12558,8123,12675,11385,12613,12240,8647,8539,13165,12829,10493,11588,11443,9017,7868,10043,10493,0,10493,13744,11869,11443,9191,12675,13042,12665,12675,7881,13165,10195,12878,13091,13675,13091,12678,13744,7550,12061,12058,8219
146,9775,10265,9474,10265,9630,14423,9788,10659,12524,1581,10062,10904,8772,9802,9196,9438,9128,12558,11304,10904,13801,0,8919,10660,9610,12261,10674,10254,8795,12111,11624,12537,12537,8839,9702,11435,11435,11374,11374,11374,9533,10775,12576,9339,10515,11435,0,10863,9507,12655,11702,6810,10864,10962,11360,11120,14336,5773,11749,11750,11621,10864,11749,10987,11346,11113,11623,11968,11113,10963,11392,0,11462,11462,10729,13918,11749,11749,12191,10937,11769,11801,11621,11729,11434,11621,11687,11281,11241,12782,11749,11489,10864,10536,11241,9712,0,12249,11749,6821,5783,1133,5838,7360,932,7249,1490,7268,0,247,1249,1403,1312,29792,1329,5040,3887,4679,5327,8673,0,0,4969,6552,6182,4479,5460,4942,4942,4753,1403,4591,5460,872,4862,4591,5009,733,4511,4943,5009,4591,4665,6494,6494,5394,0,5083,5009,4942,15001,14867,14743,14436,12389,11141,14867,15001,15088,14830,15088,15098,15001,14401,15088,15001,15098,15088,9305,9305,8521,0,15922,15922,14803,13918,8818,16698,17740,12296,15922,16567,15648,17422,12820,12712,16412,16076,14666,13708,16626,13190,11743,13918,14666,14368,0,16991,16042,16626,13364,15922,16212,15779,15922,12054,16412,14368,16125,16262,16922,16262,15849,16991,11723,14928,14194,12392
147,13367,14222,12046,14222,12028,16821,10739,13170,15034,4698,12460,13415,11170,12200,11594,11836,11526,15069,13815,13415,16199,15368,0,13058,12008,14771,13037,13341,11193,14668,14134,15047,15047,11237,12068,13946,13946,13884,13884,13884,12106,13285,15086,11912,12913,13946,13884,0,11905,15166,12379,9001,10109,9923,10802,10562,13303,7355,10710,10711,10582,10109,10710,10170,10615,10297,10583,10929,10297,10405,10672,9620,0,10423,9690,9957,10710,10710,11152,10388,10730,10762,10582,10690,10395,10582,10648,10242,10202,11743,10710,10450,10109,9978,10202,10875,10268,0,10710,9656,2177,4048,6510,4000,5643,8090,4423,3908,4494,5172,4164,4337,4227,31058,4245,1966,1210,688,541,5313,4494,1512,0,1082,2822,1010,1546,2192,2192,748,4337,578,1546,5583,778,578,925,5444,590,859,925,578,308,1197,1197,1166,4494,0,925,2192,11041,10907,10782,10476,15980,13539,10907,11041,11128,10869,11128,11138,11041,10440,11128,11041,11138,11128,11703,11703,4808,13897,0,13897,11737,9957,11216,14674,13780,8583,13897,12607,12415,13462,9108,8999,14387,14051,10953,11389,12665,9477,7783,9957,10953,10656,10953,0,12329,12665,9651,13897,12978,12466,13897,8341,14387,10656,14100,13028,14897,13028,13900,14966,8010,11862,13155,8680
148,13509,14364,12188,14364,12170,17702,10535,13312,15177,4840,12603,13557,11312,12342,11737,11978,11669,15211,13957,13557,17080,15510,11460,0,12151,14914,13179,13483,11335,15549,14277,15190,15190,11380,12211,14088,14088,14027,14027,14027,12248,13428,15229,12054,13055,14088,14027,13516,0,15308,12175,8797,9905,9719,10598,10358,13099,7497,10506,10507,10378,9905,10506,9966,10411,10093,10379,10725,10093,10201,10468,9416,10219,0,9486,11535,10506,10506,10948,10184,10526,10558,10378,10486,10191,10378,10444,10038,9998,11539,10506,10246,9905,9774,9998,10671,10064,11006,0,10197,2175,4191,6306,3796,5786,8631,4566,3704,4637,5315,4307,4479,4370,30854,4387,1762,1751,1369,410,5109,4637,1772,41,0,2618,1525,1342,1988,1988,1262,4479,1093,1342,5726,574,1093,0,5587,1105,66,0,1093,848,402,402,459,4637,941,0,1988,11585,11452,11327,11020,16520,13636,11452,11585,11672,11414,11672,11682,11585,10985,11672,11585,11682,11672,12293,12293,4195,12522,12522,0,11533,11535,11358,13299,12406,7971,12522,11233,12211,12087,8495,8387,13013,12676,10340,11185,11291,8865,8327,11535,10340,10043,10340,13592,0,11291,9038,12522,12774,12262,12522,7729,13013,10043,12726,12824,13523,12824,12526,13592,7397,11658,12951,8067
149,12733,13588,11412,13588,11394,16187,9120,12535,14400,5043,11826,12780,10536,11566,10960,11202,10892,14434,13180,12780,15565,14734,10683,12424,0,14137,12403,12707,10559,14034,13500,14413,14413,10603,11434,13312,13312,13250,13250,13250,11471,12651,14452,11278,12279,13312,13250,12739,11271,0,10760,7382,8490,8304,9183,8942,11684,6721,9091,9092,8963,8490,9091,8551,8995,8677,8964,9310,8677,8786,9053,8001,8804,8804,0,11231,9091,9091,9532,8769,9111,9142,8963,9071,8776,8963,9029,8622,8582,10123,9091,8831,8490,8359,8582,9256,8649,9591,9091,0,3724,4239,4891,2731,5009,9162,4615,2639,4686,4538,4355,4528,4418,29439,4436,214,2774,2639,2111,3694,4686,3320,1717,1923,0,2548,830,0,0,2286,4528,2116,830,4949,1611,2116,1758,4810,2128,1691,1758,2116,1871,1865,1865,2007,4686,1964,1758,0,13133,13000,12875,12569,16907,12221,13000,13133,13221,12962,13221,13231,13133,12533,13221,13133,13231,13221,10878,10878,3891,12218,12218,12218,0,11231,10582,12995,12102,7667,12218,10929,10795,11784,8191,8083,12709,12372,10036,9770,10987,8561,12043,11231,10036,9739,10036,13288,11412,0,8734,12218,11359,10847,12218,7425,12709,9739,12422,11409,13219,11409,10996,13288,7093,10243,11536,7763
150,0,23591,20907,23591,20534,25113,18368,21997,23570,14339,21287,22242,20376,21231,20101,20663,20353,23604,22641,22242,24491,23904,20144,21885,20835,0,21864,26035,19619,22960,22961,23271,23271,20444,21138,22773,22773,22711,22711,22711,21315,22112,23622,21510,21740,22773,22711,22200,20732,23701,0,17996,14329,13361,14787,14547,15688,17929,14149,14149,14020,14329,14149,14452,14053,14578,14022,14367,14578,15123,14111,13059,13861,13861,13128,0,14149,14149,14590,13760,14168,14200,14020,14128,13833,14020,14086,13680,13640,15181,14149,13888,14329,14696,13640,18083,13409,14648,14149,16714,0,13551,16695,11542,15414,14352,13926,11450,13997,14542,13667,13840,13730,38203,13748,13126,10584,10161,11384,13783,13997,9650,11352,11272,13007,0,12087,13352,13352,10462,13840,10456,12087,15354,11319,10456,11311,14814,10375,11378,11311,10456,10794,11121,11121,10832,13997,10947,11311,13352,0,1479,1848,1908,20891,21047,1479,0,708,2880,708,718,0,1942,708,0,718,708,19705,19705,9884,7431,7431,7431,9303,0,20043,8208,7314,8244,7431,6142,10238,6996,8768,8659,7921,7585,7048,10392,6200,6458,4337,5385,7048,7034,7048,8501,7217,6200,0,7431,7798,8054,7431,5414,7921,7034,7634,7847,8432,7847,7435,8501,8250,9424,10959,7659
151,23967,0,22257,23103,21885,26463,19718,23347,24921,13851,22638,23592,21727,22581,21451,22013,21704,24955,23992,23592,25841,25254,21494,23235,22186,24657,0,22222,20969,24311,24312,24622,24622,21794,22488,24123,24123,24062,24062,24062,22665,23463,24973,22860,23090,24123,24062,23551,22082,25052,17168,0,15679,14711,16137,15897,17038,19280,15499,15500,15371,15679,15499,15802,15403,15928,15372,15718,15928,16473,15461,14409,15212,15212,14478,6736,0,15499,15940,15111,15519,15550,15371,15479,15184,15371,15437,15030,14990,16531,15499,15239,15679,16047,14990,19433,14760,15999,15499,16226,9357,0,16518,13720,14925,13863,13438,13628,13509,14053,13178,13351,13241,39553,13259,12018,10095,9672,10896,14590,13509,9161,10863,10783,12830,9855,0,12244,12244,9974,13351,9967,11598,14865,10831,9967,10823,14325,9887,10889,10823,9967,10305,10633,10633,10343,13509,10459,10823,12244,1350,0,369,428,20403,22398,0,1350,1043,1401,1043,1052,1350,463,1043,1350,1052,1043,21055,21055,12062,8782,8782,8782,10653,6736,0,9558,8665,9594,8782,7492,11589,8347,10118,10010,9272,8936,8399,11743,7550,7809,5688,6736,8399,8384,8399,9851,8568,7550,10546,0,9149,9404,8782,6765,9272,8384,8985,9198,9782,9198,8785,9851,9601,10775,12310,9009
